frame,id,x1,y1,x2,y2,class,confidence
1,1,153,179,251,192,LicensePlate,1.0
37,2,99,136,144,151,LicensePlate,2.0
39,2,113,137,164,158,LicensePlate,2.0
41,2,132,137,182,160,LicensePlate,2.0
42,2,141,137,192,160,LicensePlate,2.0
43,2,150,137,201,161,LicensePlate,2.0
44,2,160,136,211,160,LicensePlate,2.0
45,2,170,136,222,161,LicensePlate,2.0
46,2,180,136,232,161,LicensePlate,2.0
47,2,190,136,242,161,LicensePlate,2.0
48,2,201,136,253,162,LicensePlate,2.0
49,2,211,136,264,162,LicensePlate,2.0
50,2,222,136,275,163,LicensePlate,2.0
51,2,233,136,286,163,LicensePlate,2.0
72,4,530,124,601,156,LicensePlate,4.0
73,4,550,123,619,149,LicensePlate,4.0
74,4,569,124,637,148,LicensePlate,4.0
127,11,131,120,175,143,LicensePlate,11.0
128,11,141,121,184,143,LicensePlate,11.0
129,11,150,120,194,143,LicensePlate,11.0
130,11,158,120,203,143,LicensePlate,11.0
131,11,167,120,213,143,LicensePlate,11.0
132,11,176,120,222,143,LicensePlate,11.0
133,11,186,119,232,143,LicensePlate,11.0
134,11,195,119,242,143,LicensePlate,11.0
135,11,204,118,252,143,LicensePlate,11.0
136,11,214,118,262,143,LicensePlate,11.0
137,11,224,118,272,143,LicensePlate,11.0
138,11,233,117,282,143,LicensePlate,11.0
139,11,243,117,293,143,LicensePlate,11.0
140,11,253,117,304,143,LicensePlate,11.0
141,11,263,116,314,143,LicensePlate,11.0
142,11,273,116,324,143,LicensePlate,11.0
143,11,284,115,335,143,LicensePlate,11.0
144,11,293,114,345,142,LicensePlate,11.0
146,11,311,114,364,142,LicensePlate,11.0
147,11,324,114,378,142,LicensePlate,11.0
148,11,337,113,391,142,LicensePlate,11.0
149,11,348,111,403,141,LicensePlate,11.0
150,11,360,111,416,140,LicensePlate,11.0
151,11,371,110,428,140,LicensePlate,11.0
152,11,383,108,440,139,LicensePlate,11.0
153,11,396,108,453,139,LicensePlate,11.0
154,11,408,107,466,138,LicensePlate,11.0
155,11,420,106,479,138,LicensePlate,11.0
156,11,432,106,492,137,LicensePlate,11.0
157,11,445,104,506,137,LicensePlate,11.0
158,11,458,104,520,137,LicensePlate,11.0
159,11,471,102,535,136,LicensePlate,11.0
160,11,485,100,549,134,LicensePlate,11.0
161,11,500,99,564,134,LicensePlate,11.0
162,11,513,98,579,133,LicensePlate,11.0
163,11,528,97,595,132,LicensePlate,11.0
164,11,543,96,611,132,LicensePlate,11.0
165,11,558,96,627,132,LicensePlate,11.0
166,11,575,95,645,131,LicensePlate,11.0
167,11,590,94,662,131,LicensePlate,11.0
168,11,607,92,679,130,LicensePlate,11.0
169,11,623,91,697,129,LicensePlate,11.0
170,11,641,90,716,129,LicensePlate,11.0
233,18,18,132,78,147,LicensePlate,18.0
234,18,24,132,86,147,LicensePlate,18.0
235,18,32,132,92,147,LicensePlate,18.0
236,18,38,132,100,147,LicensePlate,18.0
237,18,45,131,108,146,LicensePlate,18.0
238,18,53,131,116,146,LicensePlate,18.0
239,18,61,131,124,146,LicensePlate,18.0
240,18,68,132,132,147,LicensePlate,18.0
241,18,76,131,141,147,LicensePlate,18.0
242,18,84,131,149,147,LicensePlate,18.0
243,18,93,131,158,147,LicensePlate,18.0
244,18,101,131,168,147,LicensePlate,18.0
245,18,109,131,177,147,LicensePlate,18.0
246,18,118,131,187,147,LicensePlate,18.0
247,18,127,130,197,147,LicensePlate,18.0
248,18,137,130,207,147,LicensePlate,18.0
249,18,146,130,217,146,LicensePlate,18.0
250,18,156,129,227,146,LicensePlate,18.0
251,18,166,129,238,146,LicensePlate,18.0
252,18,176,129,249,146,LicensePlate,18.0
253,18,186,129,260,146,LicensePlate,18.0
254,18,197,129,272,147,LicensePlate,18.0
255,18,208,129,284,147,LicensePlate,18.0
256,18,219,129,296,147,LicensePlate,18.0
257,21,232,130,310,149,LicensePlate,21.0
258,21,243,130,324,150,LicensePlate,21.0
259,21,255,131,337,151,LicensePlate,21.0
260,21,268,131,350,151,LicensePlate,21.0
261,21,281,132,364,152,LicensePlate,21.0
262,21,295,133,378,152,LicensePlate,21.0
263,21,308,133,392,152,LicensePlate,21.0
264,21,320,133,407,152,LicensePlate,21.0
265,21,334,132,423,152,LicensePlate,21.0
266,21,348,131,439,152,LicensePlate,21.0
281,26,632,114,754,142,LicensePlate,26.0
313,27,121,138,163,163,LicensePlate,27.0
315,27,125,136,172,162,LicensePlate,27.0
316,27,131,134,183,162,LicensePlate,27.0
317,27,137,136,191,163,LicensePlate,27.0
318,27,145,133,201,160,LicensePlate,27.0
319,27,153,133,212,161,LicensePlate,27.0
320,27,161,133,221,162,LicensePlate,27.0
321,27,189,133,238,162,LicensePlate,27.0
322,27,188,133,241,163,LicensePlate,27.0
323,27,193,132,249,163,LicensePlate,27.0
325,27,207,131,265,163,LicensePlate,27.0
337,32,342,124,415,159,LicensePlate,32.0
338,32,355,123,429,159,LicensePlate,32.0
342,32,400,124,475,159,LicensePlate,32.0
348,35,498,121,600,158,LicensePlate,35.0
349,35,517,120,618,159,LicensePlate,35.0
350,35,537,121,637,161,LicensePlate,35.0
351,35,556,118,657,160,LicensePlate,35.0
352,35,577,115,679,160,LicensePlate,35.0
353,35,597,114,701,161,LicensePlate,35.0
354,35,621,111,725,159,LicensePlate,35.0
391,38,4,16,87,65,LicensePlate,38.0
394,39,3,11,128,60,LicensePlate,39.0
395,39,5,10,141,59,LicensePlate,39.0
396,39,6,6,155,57,LicensePlate,39.0
397,39,8,4,170,56,LicensePlate,39.0
398,39,14,1,187,53,LicensePlate,39.0
399,40,4,0,204,51,LicensePlate,40.0
399,39,11,0,201,53,LicensePlate,39.0
400,40,10,0,222,52,LicensePlate,40.0
401,40,19,0,241,54,LicensePlate,40.0
403,40,45,-1,271,51,LicensePlate,40.0
414,41,280,0,536,30,LicensePlate,41.0
